YEAR,ST,MNI,HPL,TY,HPL2,STA,NAME,MA,CO,MCD,PLACE,RGN,FO,UC,AGL,AS,POP2000,GRLAG,POV2000,POVU2000,OCROWD2000,PRE402000,PCI1999,POP60,POP80A,POP80T,CUBANS,GA,FP,FORMA,CFA,FORMB,CFB,AB,STATEBREAK,PCI1989,PCI89,POVU,POP,POV,OCROWD,AGE,PINC,CDBGFLAG,CDBGKEY,FIPSMCD,MCDFLAG,COUSUB,CENSUSKEY,FIPSKEY,KEY,FLAG,CDBGHPL,CDBGTY,OLDPOP2000,POP90,JOINT,HCUBANS,HAGL,CPL
"2010","34","0000","9013","64","1092",NJ,GLEN RIDGE,"35084","013","99999","26610","02","39","1","0","0",7271.00000,5735.00000,219.00000,7261.00000,,1826.00000,48455.53569,8322.00000,7855.00000,7855.00000,0.00000,,,,,,,,NEW JERSEY,,48455.53569,7261.00000,6662.00000,219.00000,17.00000,1826.00000,48455.53569,C,,,N,,,"3401326610",,,"9013","64",,,,,,
"2010","34","0000","9013","64","1686",NJ,LIVINGSTON,"35084","013","40890","99999","02","39","1","0","0",27391.00000,6756.00000,480.00000,27271.00000,,1032.00000,47218.22862,23124.00000,28040.00000,28040.00000,0.00000,,,,,,,,NEW JERSEY,,47218.22862,27271.00000,27691.00000,480.00000,98.00000,1032.00000,47218.22862,C,,,T,,,"3401340890",,,"9013","64",,,,,,
"2010","34","0000","9013","64","1860",NJ,MAPLEWOOD,"35084","013","43800","99999","02","39","1","0","0",23868.00000,13726.00000,1049.00000,23845.00000,,4808.00000,36794.37322,23977.00000,22950.00000,22950.00000,0.00000,,,,,,,,NEW JERSEY,,36794.37322,23845.00000,21992.00000,1049.00000,196.00000,4808.00000,36794.37322,C,,,T,,,"3401343800",,,"9013","64",,,,,,
"2010","34","0000","9013","64","1992",NJ,MILLBURN,"35084","013","46380","99999","02","39","1","0","0",19765.00000,9459.00000,288.00000,19761.00000,,2710.00000,76796.22565,18799.00000,19543.00000,19543.00000,0.00000,,,,,,,,NEW JERSEY,,76796.22565,19761.00000,18546.00000,288.00000,43.00000,2710.00000,76796.22565,C,,,T,,,"3401346380",,,"9013","64",,,,,,
"2010","34","0000","9013","64","2052",NJ,MONTCLAIR TOWNSHIP,"35084","013","47500","99999","02","39","1","0","0",38977.00000,27283.00000,2149.00000,38234.00000,,9493.00000,44870.02918,43129.00000,38321.00000,38321.00000,0.00000,,,,,,,,NEW JERSEY,,44870.02918,38234.00000,36966.00000,2149.00000,485.00000,9493.00000,44870.02918,C,,,T,,,"3401347500",,,"9013","64",,,,,,
"2010","34","0000","9013","64","2262",NJ,NORTH CALDWELL,"35084","013","99999","52620","02","39","1","0","0",7375.00000,0.00000,75.00000,6285.00000,,207.00000,48248.80000,4163.00000,5832.00000,5832.00000,0.00000,,,,,,,,NEW JERSEY,,48248.80000,6285.00000,7051.00000,75.00000,11.00000,207.00000,48248.80000,C,,,N,,,"3401352620",,,"9013","64",,,,,,
"2010","34","0000","9013","64","2316",NJ,NUTLEY,"35084","013","53680","99999","02","39","1","0","0",27362.00000,17794.00000,1312.00000,27340.00000,,4115.00000,28038.87508,29513.00000,28998.00000,28998.00000,0.00000,,,,,,,,NEW JERSEY,,28038.87508,27340.00000,26171.00000,1312.00000,200.00000,4115.00000,28038.87508,C,,,T,,,"3401353680",,,"9013","64",,,,,,
"2010","34","0000","9013","64","2400",NJ,ORANGE CITY TOWNSHIP,"35084","013","13045","99999","02","39","1","0","0",32868.00000,22256.00000,6078.00000,32290.00000,,3129.00000,16861.26628,35789.00000,31136.00000,0.00000,0.00000,,,,,,,,NEW JERSEY,,16861.26628,32290.00000,31058.00000,6078.00000,1479.00000,3129.00000,16861.26628,C,,,T,,,"3401313045",,,"9013","64",,,,,,
"2010","34","0000","9013","64","2820",NJ,ROSELAND BOR,"35084","013","99999","64590","02","39","1","0","0",5298.00000,0.00000,88.00000,5298.00000,,266.00000,41414.62816,2804.00000,5330.00000,5330.00000,0.00000,,,,,,,,NEW JERSEY,,41414.62816,5298.00000,5352.00000,88.00000,28.00000,266.00000,41414.62816,C,,,N,,,"3401364590",,,"9013","64",,,,,,
"2010","34","0000","9013","64","3036",NJ,SOUTH ORANGE TOWNSHIP,"35084","013","69274","99999","02","39","1","0","0",16964.00000,8214.00000,791.00000,15066.00000,,3111.00000,41035.22754,16175.00000,15864.00000,15864.00000,0.00000,,,,,,,,NEW JERSEY,,41035.22754,15066.00000,15882.00000,791.00000,90.00000,3111.00000,41035.22754,C,,,T,,,"3401369274",,,"9013","64",,,,,,
"2010","34","0000","9013","64","3312",NJ,VERONA BOR,"35084","013","75815","99999","02","39","1","0","0",13533.00000,8038.00000,441.00000,13509.00000,,2037.00000,41201.58132,13782.00000,14166.00000,14166.00000,0.00000,,,,,,,,NEW JERSEY,,41201.58132,13509.00000,12493.00000,441.00000,39.00000,2037.00000,41201.58132,C,,,T,,,"3401375815",,,"9013","64",,,,,,
"2010","34","0000","9013","64","3468",NJ,WEST CALDWELL,"35084","013","78510","99999","02","39","1","0","0",11233.00000,1944.00000,227.00000,10980.00000,,881.00000,38344.69866,8314.00000,11407.00000,11407.00000,0.00000,,,,,,,,NEW JERSEY,,38344.69866,10980.00000,10441.00000,227.00000,26.00000,881.00000,38344.69866,C,,,T,,,"3401378510",,,"9013","64",,,,,,
"2010","34","0000","9013","64","3510",NJ,WEST ORANGE TOWNSHIP,"35084","013","79800","99999","02","39","1","0","0",44943.00000,16814.00000,2461.00000,43772.00000,,4222.00000,34411.83671,39895.00000,39510.00000,39510.00000,0.00000,,,,,,,,NEW JERSEY,,34411.83671,43772.00000,42617.00000,2461.00000,597.00000,4222.00000,34411.83671,C,,,T,,,"3401379800",,,"9013","64",,,,,,
"2010","34","0000","9015","61","0000",NJ,GLOUCESTER COUNTY,"15804","015","99999","99999","02","39","0","0","1",254673.00000,0.00000,15395.00000,249843.00000,,13393.00000,22708.41942,134840.00000,199917.00000,199917.00000,0.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,22708.41942,249843.00000,287860.00000,15395.00000,1592.00000,13393.00000,22708.41942,C,,,,,,"34015",,,"9015","61",,,,,,
"2010","34","0000","9015","62","3402",NJ,WASHINGTON TWP,"15804","015","77180","99999","02","39","3","0","0",47114.00000,0.00000,1518.00000,46870.00000,,319.00000,25705.31901,4923.00000,27878.00000,27878.00000,0.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,25705.31901,46870.00000,52037.00000,1518.00000,131.00000,319.00000,25705.31901,C,,,T,,,"3401577180",,,"9015","62",,,J,,,
"2010","34","0000","9015","64","0516",NJ,CLAYTON,"15804","015","99999","13360","02","39","1","0","0",7139.00000,0.00000,209.00000,7085.00000,,585.00000,20006.09329,4711.00000,6013.00000,6013.00000,0.00000,,,,,,,,NEW JERSEY,,20006.09329,7085.00000,7553.00000,209.00000,133.00000,585.00000,20006.09329,C,,,N,,,"3401513360",,,"9015","64",,,,,,
"2010","34","0000","9015","64","0660",NJ,DEPTFORD TWP,"15804","015","17710","99999","02","39","1","0","0",26763.00000,0.00000,1535.00000,26189.00000,,843.00000,21476.66928,17878.00000,23473.00000,23473.00000,0.00000,,,,,,,,NEW JERSEY,,21476.66928,26189.00000,30632.00000,1535.00000,160.00000,843.00000,21476.66928,C,,,T,,,"3401517710",,,"9015","64",,,,,,
"2010","34","0000","9015","64","0714",NJ,EAST GREENWICH TWP,"15804","015","19180","99999","02","39","1","0","0",5430.00000,0.00000,203.00000,5253.00000,,434.00000,25345.43278,2722.00000,4142.00000,4144.00000,0.00000,,,,,,,,NEW JERSEY,,25345.43278,5253.00000,7788.00000,203.00000,13.00000,434.00000,25345.43278,C,,,T,,,"3401519180",,,"9015","64",,,,,,
"2010","34","0000","9015","64","0804",NJ,ELK TWP,"15804","015","21060","99999","02","39","1","0","0",3514.00000,0.00000,297.00000,3482.00000,,248.00000,18620.88788,2635.00000,3187.00000,3187.00000,0.00000,,,,,,,,NEW JERSEY,,18620.88788,3482.00000,3949.00000,297.00000,51.00000,248.00000,18620.88788,C,,,T,,,"3401521060",,,"9015","64",,,,,,
"2010","34","0000","9015","64","0996",NJ,FRANKLIN TWP,"15804","015","24840","99999","02","39","1","0","0",15466.00000,0.00000,778.00000,15383.00000,,485.00000,20277.27919,7451.00000,12396.00000,12396.00000,0.00000,,,,,,,,NEW JERSEY,,20277.27919,15383.00000,17287.00000,778.00000,133.00000,485.00000,20277.27919,C,,,T,,,"3401524840",,,"9015","64",,,,,,
"2010","34","0000","9015","64","1080",NJ,GLASSBORO,"15804","015","99999","26340","02","39","1","0","0",19068.00000,0.00000,2525.00000,16593.00000,,686.00000,18113.02706,10253.00000,14574.00000,14574.00000,0.00000,,,,,,,,NEW JERSEY,,18113.02706,16593.00000,19751.00000,2525.00000,272.00000,686.00000,18113.02706,C,,,N,,,"3401526340",,,"9015","64",,,,,,
"2010","34","0000","9015","64","1134",NJ,GREENWICH TWP,"15804","015","28185","99999","02","39","1","0","0",4879.00000,1072.00000,174.00000,4865.00000,,335.00000,24790.53085,4065.00000,5406.00000,5404.00000,0.00000,,,,,,,,NEW JERSEY,,24790.53085,4865.00000,4984.00000,174.00000,9.00000,335.00000,24790.53085,C,,,T,,,"3401528185",,,"9015","64",,,,,,
"2010","34","0000","9015","64","1272",NJ,HARRISON TWP,"15804","015","30180","99999","02","39","1","0","0",8788.00000,0.00000,278.00000,8734.00000,,331.00000,28644.95904,2410.00000,3585.00000,3585.00000,0.00000,,,,,,,,NEW JERSEY,,28644.95904,8734.00000,12436.00000,278.00000,13.00000,331.00000,28644.95904,C,,,T,,,"3401530180",,,"9015","64",,,,,,
"2010","34","0000","9015","64","1704",NJ,LOGAN TWP,"15804","015","41160","99999","02","39","1","0","0",6032.00000,0.00000,257.00000,6024.00000,,255.00000,26853.39854,1924.00000,3078.00000,3078.00000,0.00000,,,,,,,,NEW JERSEY,,26853.39854,6024.00000,6245.00000,257.00000,14.00000,255.00000,26853.39854,C,,,T,,,"3401541160",,,"9015","64",,,,,,
"2010","34","0000","9015","64","1842",NJ,MANTUA TWP,"15804","015","43440","99999","02","39","1","0","0",14217.00000,0.00000,510.00000,14180.00000,,618.00000,24146.93677,7991.00000,9193.00000,9193.00000,0.00000,,,,,,,,NEW JERSEY,,24146.93677,14180.00000,15177.00000,510.00000,38.00000,618.00000,24146.93677,C,,,T,,,"3401543440",,,"9015","64",,,,,,
"2010","34","0000","9015","64","2034",NJ,MONROE TWP,"15804","015","47250","99999","02","39","1","0","0",28967.00000,0.00000,1769.00000,28728.00000,,773.00000,20488.06228,9396.00000,21639.00000,21639.00000,0.00000,,,,,,,,NEW JERSEY,,20488.06228,28728.00000,32949.00000,1769.00000,195.00000,773.00000,20488.06228,C,,,T,,,"3401547250",,,"9015","64",,,,,,
"2010","34","0000","9015","64","2166",NJ,NATIONAL PARK,"15804","015","99999","49680","02","39","1","0","0",3205.00000,1808.00000,242.00000,3168.00000,,361.00000,18047.83151,3380.00000,3552.00000,3552.00000,0.00000,,,,,,,,NEW JERSEY,,18047.83151,3168.00000,3227.00000,242.00000,23.00000,361.00000,18047.83151,C,,,N,,,"3401549680",,,"9015","64",,,,,,
"2010","34","0000","9015","64","2208",NJ,NEWFIELD,"15804","015","99999","51390","02","39","1","0","0",1616.00000,266.00000,105.00000,1610.00000,,203.00000,21062.74752,1299.00000,1563.00000,1563.00000,0.00000,,,,,,,,NEW JERSEY,,21062.74752,1610.00000,1669.00000,105.00000,4.00000,203.00000,21062.74752,C,,,N,,,"3401551390",,,"9015","64",,,,,,
"2010","34","0000","9015","64","2472",NJ,PAULSBORO,"15804","015","99999","57150","02","39","1","0","0",6160.00000,6023.00000,1084.00000,6134.00000,,988.00000,16368.24675,8121.00000,6944.00000,6944.00000,0.00000,,,,,,,,NEW JERSEY,,16368.24675,6134.00000,6075.00000,1084.00000,71.00000,988.00000,16368.24675,C,,,N,,,"3401557150",,,"9015","64",,,,,,
"2010","34","0000","9015","64","2574",NJ,PITMAN,"15804","015","99999","59070","02","39","1","0","0",9331.00000,3671.00000,526.00000,9314.00000,,1646.00000,22132.98682,8644.00000,9744.00000,9744.00000,0.00000,,,,,,,,NEW JERSEY,,22132.98682,9314.00000,9206.00000,526.00000,36.00000,1646.00000,22132.98682,C,,,N,,,"3401559070",,,"9015","64",,,,,,
"2010","34","0000","9015","64","3030",NJ,SOUTH HARRISON TWP,"15804","015","69030","99999","02","39","1","0","0",2417.00000,0.00000,193.00000,2409.00000,,134.00000,25968.22507,974.00000,1486.00000,1486.00000,0.00000,,,,,,,,NEW JERSEY,,25968.22507,2409.00000,3134.00000,193.00000,10.00000,134.00000,25968.22507,C,,,T,,,"3401569030",,,"9015","64",,,,,,
"2010","34","0000","9015","64","3162",NJ,SWEDESBORO,"15804","015","99999","71850","02","39","1","0","0",2055.00000,1398.00000,198.00000,2048.00000,,427.00000,20856.69100,2449.00000,2031.00000,2031.00000,0.00000,,,,,,,,NEW JERSEY,,20856.69100,2048.00000,2250.00000,198.00000,16.00000,427.00000,20856.69100,C,,,N,,,"3401571850",,,"9015","64",,,,,,
"2010","34","0000","9015","64","3450",NJ,WENONAH,"15804","015","99999","78110","02","39","1","0","0",2317.00000,773.00000,57.00000,2317.00000,,387.00000,34116.01208,2100.00000,2303.00000,2303.00000,0.00000,,,,,,,,NEW JERSEY,,34116.01208,2317.00000,2355.00000,57.00000,0.00000,387.00000,34116.01208,C,,,N,,,"3401578110",,,"9015","64",,,,,,
"2010","34","0000","9015","64","3480",NJ,WEST DEPTFORD TWP,"15804","015","78800","99999","02","39","1","0","0",19368.00000,0.00000,1015.00000,19127.00000,,788.00000,24218.63899,11152.00000,18002.00000,18002.00000,0.00000,,,,,,,,NEW JERSEY,,24218.63899,19127.00000,22013.00000,1015.00000,86.00000,788.00000,24218.63899,C,,,T,,,"3401578800",,,"9015","64",,,,,,
"2010","34","0000","9015","64","3522",NJ,WESTVILLE,"15804","015","99999","80120","02","39","1","0","0",4500.00000,2908.00000,389.00000,4489.00000,,675.00000,18747.26667,4951.00000,4786.00000,4786.00000,0.00000,,,,,,,,NEW JERSEY,,18747.26667,4489.00000,4467.00000,389.00000,40.00000,675.00000,18747.26667,C,,,N,,,"3401580120",,,"9015","64",,,,,,
"2010","34","0000","9015","64","3630",NJ,WOODBURY,"15804","015","99999","82120","02","39","1","0","0",10307.00000,8101.00000,1324.00000,9837.00000,,1551.00000,21592.02484,12453.00000,10353.00000,10353.00000,0.00000,,,,,,,,NEW JERSEY,,21592.02484,9837.00000,10450.00000,1324.00000,125.00000,1551.00000,21592.02484,C,,,N,,,"3401582120",,,"9015","64",,,,,,
"2010","34","0000","9015","64","3636",NJ,WOODBURY HGTS,"15804","015","99999","82180","02","39","1","0","0",2988.00000,0.00000,121.00000,2979.00000,,185.00000,24000.90361,1723.00000,3460.00000,3460.00000,0.00000,,,,,,,,NEW JERSEY,,24000.90361,2979.00000,3052.00000,121.00000,15.00000,185.00000,24000.90361,C,,,N,,,"3401582180",,,"9015","64",,,,,,
"2010","34","0000","9015","64","3672",NJ,WOOLWICH TWP,"15804","015","82840","99999","02","39","1","0","0",3032.00000,0.00000,88.00000,3025.00000,,136.00000,29503.10026,1235.00000,1129.00000,1129.00000,0.00000,,,,,,,,NEW JERSEY,,29503.10026,3025.00000,9174.00000,88.00000,4.00000,136.00000,29503.10026,C,,,T,,,"3401582840",,,"9015","64",,,,,,
"2010","34","0000","9017","61","0000",NJ,HUDSON COUNTY,"35644","017","99999","99999","02","39","0","0","1",608975.00000,314383.00000,93149.00000,600001.00000,,94825.00000,21153.63619,610734.00000,563122.00000,556972.00000,6150.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,21153.63619,600001.00000,595419.00000,93149.00000,26457.00000,94825.00000,21153.63619,C,,,,,,"34017",,,"9017","61",,,,,,
"2010","34","0000","9017","62","0138",NJ,BAYONNE CITY,"35644","017","99999","03580","02","39","3","0","0",61842.00000,53109.00000,6262.00000,61767.00000,,12368.00000,21553.33592,74215.00000,65047.00000,65047.00000,0.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,21553.33592,61767.00000,57448.00000,6262.00000,1053.00000,12368.00000,21553.33592,C,,,N,,,"3401703580",,,"9017","62",,,,,,
"2010","34","0000","9017","62","1464",NJ,JERSEY CITY,"35644","017","99999","36000","02","39","3","0","0",240055.00000,170190.00000,44075.00000,236916.00000,,37752.00000,19410.35471,276101.00000,223742.00000,223532.00000,210.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,19410.35471,236916.00000,241114.00000,44075.00000,11400.00000,37752.00000,19410.35471,C,,,N,,,"3401736000",,,"9017","62",,,,,,
"2010","34","0000","9017","62","2250",NJ,NORTH BERGEN TOWNSHIP,"35644","017","52470","99999","02","39","3","0","0",58092.00000,7873.00000,6397.00000,57418.00000,,5965.00000,20058.40463,42387.00000,47309.00000,47019.00000,290.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,20058.40463,57418.00000,55270.00000,6397.00000,2183.00000,5965.00000,20058.40463,C,,,T,,,"3401752470",,,"9017","62",,,,,,
"2010","34","0000","9017","62","3234",NJ,UNION CITY,"35644","017","99999","74630","02","39","3","0","0",67088.00000,15549.00000,14244.00000,66668.00000,,10108.00000,13996.95027,52180.00000,57673.00000,55593.00000,2080.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,13996.95027,66668.00000,62183.00000,14244.00000,5274.00000,10108.00000,13996.95027,C,,,N,,,"3401774630",,,"9017","62",,,,,,
"2010","34","0000","9017","64","0726",NJ,EAST NEWARK,"35644","017","99999","19360","02","39","1","0","0",2377.00000,651.00000,298.00000,2371.00000,,315.00000,16414.93479,1872.00000,1923.00000,1923.00000,0.00000,,,,,,,,NEW JERSEY,,16414.93479,2371.00000,2138.00000,298.00000,96.00000,315.00000,16414.93479,C,,,N,,,"3401719360",,,"9017","64",,,,,,
"2010","34","0000","9017","64","1146",NJ,GUTTENBERG TOWN,"35644","017","99999","28650","02","39","1","0","0",10807.00000,0.00000,1377.00000,10563.00000,,893.00000,27931.36631,5118.00000,7410.00000,7340.00000,70.00000,,,,,,,,NEW JERSEY,,27931.36631,10563.00000,10528.00000,1377.00000,469.00000,893.00000,27931.36631,C,,,N,,,"3401728650",,,"9017","64",,,,,,
"2010","34","0000","9017","64","1266",NJ,HARRISON TOWN,"35644","017","99999","30210","02","39","1","0","0",14424.00000,2292.00000,1791.00000,14407.00000,,1973.00000,18490.18996,11743.00000,12302.00000,12242.00000,60.00000,,,,,,,,NEW JERSEY,,18490.18996,14407.00000,15201.00000,1791.00000,527.00000,1973.00000,18490.18996,C,,,N,,,"3401730210",,,"9017","64",,,,,,
"2010","34","0000","9017","64","1362",NJ,HOBOKEN CITY,"35644","017","99999","32250","02","39","1","0","0",38577.00000,31585.00000,4124.00000,37568.00000,,8795.00000,43194.90031,48441.00000,42550.00000,42460.00000,90.00000,,,,,,,,NEW JERSEY,,43194.90031,37568.00000,40577.00000,4124.00000,757.00000,8795.00000,43194.90031,C,,,N,,,"3401732250",,,"9017","64",,,,,,
"2010","34","0000","9017","64","1476",NJ,KEARNY TOWN,"35644","017","99999","36510","02","39","1","0","0",40513.00000,19076.00000,3262.00000,38041.00000,,6305.00000,20885.74038,37472.00000,35735.00000,35735.00000,0.00000,,,,,,,,NEW JERSEY,,20885.74038,38041.00000,36746.00000,3262.00000,844.00000,6305.00000,20885.74038,C,,,N,,,"3401736510",,,"9017","64",,,,,,
"2010","34","0000","9017","64","2934",NJ,SECAUCUS TOWN,"35644","017","99999","66570","02","39","1","0","0",15931.00000,2734.00000,1149.00000,15148.00000,,974.00000,31683.85630,12154.00000,13719.00000,13719.00000,0.00000,,,,,,,,NEW JERSEY,,31683.85630,15148.00000,15372.00000,1149.00000,243.00000,974.00000,31683.85630,C,,,N,,,"3401766570",,,"9017","64",,,,,,
"2010","34","0000","9017","64","3444",NJ,WEEHAWKEN TOWNSHIP,"35644","017","77930","99999","02","39","1","0","0",13501.00000,7747.00000,1535.00000,13485.00000,,3436.00000,29268.51344,13504.00000,13358.00000,13168.00000,190.00000,,,,,,,,NEW JERSEY,,29268.51344,13485.00000,12370.00000,1535.00000,429.00000,3436.00000,29268.51344,C,,,T,,,"3401777930",,,"9017","64",,,,,,
"2010","34","0000","9017","64","3504",NJ,WEST NEW YORK,"35644","017","99999","79610","02","39","1","0","0",45768.00000,6482.00000,8635.00000,45649.00000,,5941.00000,16719.13346,35547.00000,42354.00000,39194.00000,3160.00000,,,,,,,,NEW JERSEY,,16719.13346,45649.00000,46472.00000,8635.00000,3182.00000,5941.00000,16719.13346,C,,,N,,,"3401779610",,,"9017","64",,,,,,
"2010","34","0000","9023","61","0000",NJ,MIDDLESEX COUNTY,"20764","023","99999","99999","02","39","0","0","1",750162.00000,0.00000,48205.00000,731461.00000,,32256.00000,26535.27051,433856.00000,596163.00000,595893.00000,270.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,26535.27051,731461.00000,789102.00000,48205.00000,16261.00000,32256.00000,26535.27051,C,,,,,,"34023",,,"9023","61",,,,,,
"2010","34","0000","9023","62","0780",NJ,EDISON TOWNSHIP,"20764","023","20230","99999","02","39","3","0","0",97687.00000,0.00000,4606.00000,96221.00000,,1803.00000,30148.25821,44799.00000,70193.00000,70193.00000,0.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,30148.25821,96221.00000,99706.00000,4606.00000,2511.00000,1803.00000,30148.25821,C,,,T,,,"3402320230",,,"9023","62",,,,,,
"2010","34","0000","9023","62","2196",NJ,NEW BRUNSWICK,"20764","023","99999","51210","02","39","3","0","0",48573.00000,8645.00000,11454.00000,42344.00000,,3890.00000,14308.04562,40139.00000,41442.00000,41442.00000,0.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,14308.04562,42344.00000,51149.00000,11454.00000,2506.00000,3890.00000,14308.04562,C,,,N,,,"3402351210",,,"9023","62",,,,,,
"2010","34","0000","9023","62","2378",NJ,OLD BRIDGE TOWNSHIP,"20764","023","54705","99999","02","39","3","0","0",60456.00000,0.00000,2547.00000,59938.00000,,814.00000,26813.53381,22772.00000,51515.00000,51515.00000,0.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,26813.53381,59938.00000,65859.00000,2547.00000,868.00000,814.00000,26813.53381,C,,,T,,,"3402354705",,,"9023","62",,,,,,
"2010","34","0000","9023","62","2532",NJ,PERTH AMBOY,"20764","023","99999","58200","02","39","3","0","0",47303.00000,7876.00000,8190.00000,46629.00000,,4882.00000,14988.66457,38007.00000,39111.00000,38951.00000,160.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,14988.66457,46629.00000,48742.00000,8190.00000,2574.00000,4882.00000,14988.66457,C,,,N,,,"3402358200",,,"9023","62",,,,,,
"2010","34","0000","9023","62","2886",NJ,SAYREVILLE BOROUGH,"20764","023","99999","65790","02","39","3","0","0",40377.00000,0.00000,1905.00000,40123.00000,,1525.00000,24736.24588,22553.00000,29969.00000,29969.00000,0.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,24736.24588,40123.00000,42208.00000,1905.00000,650.00000,1525.00000,24736.24588,C,,,N,,,"3402365790",,,"9023","62",,,,,,
"2010","34","0000","9023","62","3624",NJ,WOODBRIDGE TOWNSHIP,"20764","023","82000","99999","02","39","3","0","0",97203.00000,19493.00000,4565.00000,94251.00000,,3939.00000,25086.87592,78846.00000,90074.00000,90074.00000,0.00000,,0.00000,,0.00000,,0.00000,,NEW JERSEY,,25086.87592,94251.00000,97963.00000,4565.00000,1781.00000,3939.00000,25086.87592,C,,,T,,,"3402382000",,,"9023","62",,,,,,
"2010","34","0000","9023","64","0450",NJ,CARTERET BOROUGH,"20764","023","99999","10750","02","39","1","0","0",20709.00000,7175.00000,2253.00000,20545.00000,,1462.00000,18966.62321,20502.00000,20598.00000,20598.00000,0.00000,,,,,,,,NEW JERSEY,,18966.62321,20545.00000,23367.00000,2253.00000,431.00000,1462.00000,18966.62321,C,,,N,,,"3402310750",,,"9023","64",,,,,,
"2010","34","0000","9023","64","0594",NJ,CRANBURY TOWNSHIP,"20764","023","15550","99999","02","39","1","0","0",3227.00000,0.00000,51.00000,3172.00000,,288.00000,50697.58289,2001.00000,1927.00000,1927.00000,0.00000,,,,,,,,NEW JERSEY,,50697.58289,3172.00000,3927.00000,51.00000,8.00000,288.00000,50697.58289,C,,,T,,,"3402315550",,,"9023","64",,,,,,
"2010","34","0000","9023","64","0690",NJ,DUNELLEN BOROUGH,"20764","023","99999","18490","02","39","1","0","0",6823.00000,3196.00000,224.00000,6814.00000,,1030.00000,26528.79965,6840.00000,6593.00000,6593.00000,0.00000,,,,,,,,NEW JERSEY,,26528.79965,6814.00000,6993.00000,224.00000,60.00000,1030.00000,26528.79965,C,,,N,,,"3402318490",,,"9023","64",,,,,,
"2010","34","0000","9023","64","0708",NJ,EAST BRUNSWICK TOWNSHIP,"20764","023","19000","99999","02","39","1","0","0",46756.00000,0.00000,1321.00000,46664.00000,,570.00000,33285.58688,19965.00000,37711.00000,37711.00000,0.00000,,,,,,,,NEW JERSEY,,33285.58688,46664.00000,47279.00000,1321.00000,471.00000,570.00000,33285.58688,C,,,T,,,"3402319000",,,"9023","64",,,,,,
"2010","34","0000","9023","64","1308",NJ,HELMETTA BOROUGH,"20764","023","99999","30840","02","39","1","0","0",1825.00000,0.00000,61.00000,1825.00000,,131.00000,26668.10959,779.00000,955.00000,955.00000,0.00000,,,,,,,,NEW JERSEY,,26668.10959,1825.00000,2010.00000,61.00000,8.00000,131.00000,26668.10959,C,,,N,,,"3402330840",,,"9023","64",,,,,,
"2010","34","0000","9023","64","1326",NJ,HIGHLAND PARK,"20764","023","99999","31470","02","39","1","0","0",13999.00000,2215.00000,1181.00000,13982.00000,,1947.00000,28767.06908,11049.00000,13396.00000,13396.00000,0.00000,,,,,,,,NEW JERSEY,,28767.06908,13982.00000,14245.00000,1181.00000,413.00000,1947.00000,28767.06908,C,,,N,,,"3402331470",,,"9023","64",,,,,,
"2010","34","0000","9023","64","1452",NJ,JAMESBURG BOROUGH,"20764","023","99999","34890","02","39","1","0","0",6025.00000,0.00000,206.00000,5892.00000,,405.00000,23324.51452,2853.00000,4114.00000,4114.00000,0.00000,,,,,,,,NEW JERSEY,,23324.51452,5892.00000,6367.00000,206.00000,144.00000,405.00000,23324.51452,C,,,N,,,"3402334890",,,"9023","64",,,,,,
"2010","34","0000","9023","64","1956",NJ,METUCHEN BOROUGH,"20764","023","99999","45690","02","39","1","0","0",12840.00000,7819.00000,500.00000,12830.00000,,1400.00000,36748.87072,14041.00000,13762.00000,13762.00000,0.00000,,,,,,,,NEW JERSEY,,36748.87072,12830.00000,13098.00000,500.00000,85.00000,1400.00000,36748.87072,C,,,N,,,"3402345690",,,"9023","64",,,,,,
