Geo Code,State,NAME,PRN2011
399083,OH,Knox County,"$76,361"
399085,OH,Lake County,"$186,659"
399087,OH,Lawrence County,"$124,679"
399089,OH,Licking County,"$87,259"
399091,OH,Logan County,"$67,239"
399093,OH,Lorain County,"$133,020"
399095,OH,Lucas County,"$121,493"
399097,OH,Madison County,"$45,261"
399099,OH,Mahoning County,"$176,721"
399101,OH,Marion County,"$94,382"
399103,OH,Medina County,"$130,354"
399105,OH,Meigs County,"$46,768"
399107,OH,Mercer County,"$45,863"
399109,OH,Miami County,"$120,579"
399111,OH,Monroe County,"$26,887"
399113,OH,MONTGOMERY COUNTY,"$642,621"
399115,OH,Morgan County,"$29,268"
399117,OH,Morrow County,"$41,864"
399119,OH,Muskingum County,"$127,850"
399121,OH,Noble County,"$20,122"
399123,OH,Ottawa County,"$54,675"
399125,OH,Paulding County,"$24,585"
399127,OH,Perry County,"$52,918"
399129,OH,Pickaway County,"$62,364"
399131,OH,Pike County,"$57,906"
399133,OH,Portage County,"$118,192"
399135,OH,Preble County,"$52,923"
399137,OH,Putnam County,"$39,858"
399139,OH,Richland County,"$81,069"
399141,OH,Ross County,"$106,277"
399143,OH,Sandusky County,"$90,324"
399145,OH,Scioto County,"$149,969"
399147,OH,Seneca County,"$96,093"
399149,OH,Shelby County,"$54,608"
399151,OH,Stark County,"$187,878"
399153,OH,Summit County,"$131,699"
399155,OH,Trumbull County,"$200,361"
399157,OH,Tuscarawas County,"$138,866"
399159,OH,Union County,"$43,423"
399161,OH,Van Wert County,"$43,909"
399163,OH,Vinton County,"$28,769"
399165,OH,Warren County,"$93,234"
399167,OH,Washington County,"$60,819"
399169,OH,Wayne County,"$139,201"
399171,OH,Williams County,"$50,225"
399173,OH,Wood County,"$94,884"
399175,OH,Wyandot County,"$34,286"
400918,OK,EDMOND,"$53,069"
400966,OK,ENID,"$75,081"
401734,OK,LAWTON,"$112,133"
402016,OK,MIDWEST CITY,"$62,840"
402046,OK,Moore City,"$37,156"
402190,OK,NORMAN,"$111,760"
402268,OK,OKLAHOMA CITY,"$1,854,178"
402718,OK,SHAWNEE,"$51,920"
403036,OK,TULSA,"$1,292,909"
409001,OK,Adair County,"$27,755"
409003,OK,Alfalfa County,"$12,382"
409005,OK,Atoka County,"$14,716"
409007,OK,Beaver County,"$8,003"
409009,OK,Beckham County,"$21,098"
409011,OK,Blaine County,"$15,245"
409013,OK,Bryan County,"$39,155"
409015,OK,Caddo County,"$38,242"
409017,OK,Canadian County,"$46,356"
409019,OK,Carter County,"$47,787"
409021,OK,Cherokee County,"$55,256"
409023,OK,Choctaw County,"$18,383"
409025,OK,Cimarron County,"$5,192"
409027,OK,Cleveland County,"$19,851"
409029,OK,Coal County,"$8,410"
409031,OK,Comanche County,"$18,437"
409033,OK,Cotton County,"$8,689"
409035,OK,Craig County,"$18,031"
409037,OK,Creek County,"$59,957"
409039,OK,Custer County,"$27,394"
409041,OK,Delaware County,"$41,600"
409043,OK,Dewey County,"$7,808"
409045,OK,Ellis County,"$8,047"
409047,OK,Garfield County,"$14,092"
409049,OK,Garvin County,"$28,433"
409051,OK,Grady County,"$46,275"
409053,OK,Grant County,"$10,577"
409055,OK,Greer County,"$10,688"
409057,OK,Harmon County,"$5,866"
409059,OK,Harper County,"$5,513"
409061,OK,Haskell County,"$14,431"
409063,OK,Hughes County,"$21,015"
409065,OK,Jackson County,"$27,355"
409067,OK,Jefferson County,"$9,635"
409069,OK,Johnston County,"$12,755"
409071,OK,Kay County,"$64,363"
409073,OK,Kingfisher County,"$14,876"
409075,OK,Kiowa County,"$18,412"
409077,OK,Latimer County,"$12,311"
409079,OK,Le Flore County,"$53,910"
409081,OK,Lincoln County,"$33,936"
409083,OK,Logan County,"$35,769"
409085,OK,Love County,"$7,961"
409087,OK,McClain County,"$23,155"
409089,OK,McCurtain County,"$45,145"
409091,OK,McIntosh County,"$21,496"
409093,OK,Major County,"$9,277"
409095,OK,Marshall County,"$14,819"
409097,OK,Mayes County,"$36,842"
409099,OK,Murray County,"$13,342"
409101,OK,Muskogee County,"$73,620"
409103,OK,Noble County,"$12,690"
409105,OK,Nowata County,"$13,424"
409107,OK,Okfuskee County,"$15,630"
409109,OK,Oklahoma County,"$86,297"
409111,OK,Okmulgee County,"$51,582"
409113,OK,Osage County,"$43,878"
409115,OK,Ottawa County,"$38,329"
409117,OK,Pawnee County,"$19,283"
409119,OK,Payne County,"$70,361"
409121,OK,Pittsburg County,"$46,859"
409123,OK,Pontotoc County,"$36,016"
409125,OK,Pottawatomie County,"$31,986"
409127,OK,Pushmataha County,"$14,555"
409129,OK,Roger Mills County,"$5,311"
409131,OK,Rogers County,"$51,339"
409133,OK,Seminole County,"$31,232"
409135,OK,Sequoyah County,"$45,407"
409137,OK,Stephens County,"$38,886"
409139,OK,Texas County,"$25,496"
409141,OK,Tillman County,"$16,124"
409143,OK,Tulsa County,"$167,740"
409145,OK,Wagoner County,"$46,011"
409147,OK,Washington County,"$45,650"
409149,OK,Washita County,"$15,755"
409151,OK,Woods County,"$14,996"
409153,OK,Woodward County,"$16,173"
410042,OR,ASHLAND,"$27,000"
410108,OR,BEAVERTON,"$79,663"
410114,OR,BEND,"$57,782"
410288,OR,CORVALLIS,"$70,641"
410426,OR,EUGENE,"$180,167"
410564,OR,GRESHAM,"$115,361"
410636,OR,HILLSBORO,"$86,526"
410888,OR,MEDFORD,"$81,080"
411098,OR,PORTLAND,"$3,529,850"
411200,OR,SALEM,"$188,998"
411290,OR,SPRINGFIELD,"$79,753"
419001,OR,Baker County,"$38,715"
419003,OR,Benton County,"$22,748"
419005,OR,CLACKAMAS COUNTY,"$750,313"
419007,OR,Clatsop County,"$78,071"
419009,OR,Columbia County,"$57,911"
419011,OR,Coos County,"$88,461"
419013,OR,Crook County,"$22,663"
419015,OR,Curry County,"$23,505"
419017,OR,Deschutes County,"$60,138"
419019,OR,Douglas County,"$115,391"
419021,OR,Gilliam County,"$5,050"
419023,OR,Grant County,"$12,557"
419025,OR,Harney County,"$11,668"
419027,OR,Hood River County,"$30,808"
419029,OR,Jackson County,"$106,005"
419031,OR,Jefferson County,"$29,459"
419033,OR,Josephine County,"$98,646"
419035,OR,Klamath County,"$98,172"
419037,OR,Lake County,"$13,235"
419039,OR,Lane County,"$129,442"
419041,OR,Lincoln County,"$56,782"
419043,OR,Linn County,"$119,348"
419045,OR,Malheur County,"$48,201"
419047,OR,Marion County,"$219,133"
419049,OR,Morrow County,"$18,390"
419051,OR,Multnomah County,"$39,944"
419053,OR,Polk County,"$53,656"
419055,OR,Sherman County,"$4,878"
419057,OR,Tillamook County,"$40,037"
419059,OR,Umatilla County,"$87,816"
419061,OR,Union County,"$49,903"
419063,OR,Wallowa County,"$16,829"
419065,OR,Wasco County,"$36,611"
419067,OR,WASHINGTON COUNTY,"$707,070"
419069,OR,Wheeler County,"$3,831"
419071,OR,Yamhill County,"$87,616"
420015,PA,ABINGTON,"$112,487"
420096,PA,ALLENTOWN,"$974,524"
420114,PA,ALTOONA,"$706,054"
420438,PA,BENSALEM TOWNSHIP,"$49,090"
420504,PA,BETHLEHEM,"$220,552"
420726,PA,BRISTOL TOWNSHIP,"$89,051"
420930,PA,CARLISLE,"$55,525"
421116,PA,CHESTER,"$185,973"
421950,PA,EASTON,"$125,319"
422178,PA,ERIE,"$1,242,161"
422898,PA,HARRISBURG,"$731,388"
422937,PA,HAVERFORD,"$130,393"
422958,PA,HAZLETON,"$124,277"
423411,PA,JOHNSTOWN,"$204,359"
423573,PA,LANCASTER CITY,"$635,705"
423657,PA,LEBANON,"$109,806"
423951,PA,LOWER MERION,"$157,161"
424086,PA,MCKEESPORT,"$158,684"
424434,PA,MILLCREEK TOWNSHIP,"$31,377"
424914,PA,NORRISTOWN,"$131,243"
425340,PA,PENN HILLS,"$98,317"
425451,PA,PHILADELPHIA,"$17,971,283"
425529,PA,PITTSBURGH,"$5,859,366"
425793,PA,READING,"$1,091,605"
426201,PA,SCRANTON,"$1,203,169"
426258,PA,SHARON,"$90,101"
426711,PA,STATE COLLEGE,"$92,794"
427227,PA,UPPER DARBY,"$691,409"
427947,PA,WILKES-BARRE,"$681,499"
427962,PA,WILLIAMSPORT,"$165,266"
428136,PA,YORK,"$220,831"
429001,PA,Adams County,"$154,103"
429003,PA,ALLEGHENY COUNTY,"$5,800,415"
429005,PA,Armstrong County,"$132,334"
429007,PA,BEAVER COUNTY,"$1,370,399"
429009,PA,Bedford County,"$83,124"
429011,PA,BERKS COUNTY,"$949,876"
429013,PA,Blair County,"$124,119"
429015,PA,Bradford County,"$119,787"
429017,PA,BUCKS COUNTY,"$835,397"
429019,PA,Butler County,"$259,172"
429021,PA,Cambria County,"$208,474"
429023,PA,Cameron County,"$12,299"
429025,PA,Carbon County,"$119,142"
429027,PA,Centre County,"$171,625"
429029,PA,CHESTER COUNTY,"$968,054"
429031,PA,Clarion County,"$85,835"
429033,PA,Clearfield County,"$158,468"
429035,PA,Clinton County,"$71,282"
429037,PA,Columbia County,"$118,877"
429039,PA,Crawford County,"$179,147"
429041,PA,Cumberland County,"$177,057"
429043,PA,Dauphin County,"$197,249"
429045,PA,DELAWARE COUNTY,"$1,491,325"
429047,PA,Elk County,"$56,933"
429049,PA,Erie County,"$188,445"
429051,PA,Fayette County,"$336,065"
429053,PA,Forest County,"$16,712"
429055,PA,Franklin County,"$194,686"
429057,PA,Fulton County,"$25,236"
429059,PA,Greene County,"$81,804"
429061,PA,Huntingdon County,"$77,996"
429063,PA,Indiana County,"$207,880"
429065,PA,Jefferson County,"$88,820"
429067,PA,Juniata County,"$39,453"
429069,PA,Lackawanna County,"$238,631"
429071,PA,LANCASTER COUNTY,"$1,183,255"
429073,PA,Lawrence County,"$164,836"
429075,PA,Lebanon County,"$127,788"
429077,PA,Lehigh County,"$189,040"
429079,PA,LUZERNE COUNTY,"$1,775,150"
429081,PA,Lycoming County,"$127,507"
429083,PA,McKean County,"$96,300"
429085,PA,Mercer County,"$161,532"
429087,PA,Mifflin County,"$91,543"
429089,PA,Monroe County,"$238,829"
429091,PA,MONTGOMERY COUNTY,"$1,296,551"
429093,PA,Montour County,"$29,837"
429095,PA,Northampton County,"$233,916"
429097,PA,Northumberland County,"$206,114"
429099,PA,Perry County,"$68,182"
429103,PA,Pike County,"$69,142"
429105,PA,Potter County,"$40,608"
429107,PA,Schuylkill County,"$325,298"
429109,PA,Snyder County,"$63,268"
429111,PA,Somerset County,"$143,121"
429113,PA,Sullivan County,"$18,378"
429115,PA,Susquehanna County,"$82,678"
429117,PA,Tioga County,"$80,373"
429119,PA,Union County,"$57,358"
429121,PA,Venango County,"$115,982"
429123,PA,Warren County,"$82,716"
429125,PA,WASHINGTON COUNTY,"$1,517,592"
429127,PA,Wayne County,"$82,462"
429129,PA,WESTMORELAND COUNTY,"$1,611,035"
429131,PA,Wyoming County,"$45,372"
429133,PA,YORK COUNTY,"$919,993"
440054,RI,CRANSTON,"$144,902"
440072,RI,EAST PROVIDENCE,"$107,345"
440210,RI,PAWTUCKET,"$734,509"
440222,RI,PROVIDENCE,"$1,998,529"
440276,RI,WARWICK,"$123,778"
440306,RI,WOONSOCKET,"$473,348"
449001,RI,Bristol County,"$66,986"
449003,RI,Kent County,"$94,721"
449005,RI,Newport County,"$120,819"
449007,RI,Providence County,"$262,640"
449009,RI,Washington County,"$136,983"
450012,SC,AIKEN,"$28,191"
450030,SC,ANDERSON,"$94,020"
450300,SC,CHARLESTON,"$138,997"
450372,SC,COLUMBIA,"$162,193"
450534,SC,FLORENCE,"$43,864"
450648,SC,GREENVILLE,"$136,051"
451386,SC,ROCK HILL,"$62,295"
451554,SC,SPARTANBURG,"$98,630"
451608,SC,Summerville,"$29,424"
451620,SC,SUMTER,"$48,821"
459001,SC,Abbeville County,"$44,934"
459003,SC,Aiken County,"$133,788"
459005,SC,Allendale County,"$23,283"
459007,SC,Anderson County,"$168,224"
459009,SC,Bamberg County,"$32,199"
459011,SC,Barnwell County,"$36,134"
459013,SC,Beaufort County,"$138,881"
459015,SC,Berkeley County,"$156,730"
459017,SC,Calhoun County,"$26,692"
459019,SC,CHARLESTON COUNTY,"$719,771"
459021,SC,Cherokee County,"$72,267"
459023,SC,Chester County,"$66,621"
459025,SC,Chesterfield County,"$63,718"
459027,SC,Clarendon County,"$51,482"
459029,SC,Colleton County,"$60,608"
459031,SC,Darlington County,"$95,032"
459033,SC,Dillon County,"$51,908"
459035,SC,Dorchester County,"$70,026"
459037,SC,Edgefield County,"$34,845"
459039,SC,Fairfield County,"$38,002"
459041,SC,Florence County,"$117,844"
459043,SC,Georgetown County,"$72,726"
459045,SC,GREENVILLE COUNTY,"$852,841"
459047,SC,Greenwood County,"$95,522"
459049,SC,Hampton County,"$32,053"
459051,SC,Horry County,"$201,128"
459053,SC,Jasper County,"$33,502"
459055,SC,Kershaw County,"$58,126"
459057,SC,Lancaster County,"$69,872"
459059,SC,Laurens County,"$99,314"
459061,SC,Lee County,"$30,776"
459063,SC,Lexington County,"$196,012"
459065,SC,McCormick County,"$15,105"
459067,SC,Marion County,"$55,383"
459069,SC,Marlboro County,"$47,830"
459071,SC,Newberry County,"$74,877"
459073,SC,Oconee County,"$80,406"
459075,SC,Orangeburg County,"$140,924"
459077,SC,Pickens County,"$130,213"
459079,SC,Richland County,"$181,368"
459081,SC,Saluda County,"$35,394"
459083,SC,Spartanburg County,"$169,835"
459085,SC,Sumter County,"$81,698"
459087,SC,Union County,"$60,143"
459089,SC,Williamsburg County,"$67,646"
459091,SC,York County,"$112,732"
461392,SD,RAPID CITY,"$64,805"
461518,SD,SIOUX FALLS,"$110,259"
469003,SD,Aurora County,"$5,548"
469005,SD,Beadle County,"$25,509"
469007,SD,Bennett County,"$11,061"
469009,SD,Bon Homme County,"$12,098"
469011,SD,Brookings County,"$30,974"
469013,SD,Brown County,"$42,526"
469015,SD,Brule County,"$7,368"
469017,SD,Buffalo County,"$8,581"
469019,SD,Butte County,"$10,857"
469021,SD,Campbell County,"$3,256"
469023,SD,Charles Mix County,"$19,901"
469025,SD,Clark County,"$7,795"
469027,SD,Clay County,"$18,181"
469029,SD,Codington County,"$28,577"
469031,SD,Corson County,"$14,003"
469033,SD,Custer County,"$7,172"
469035,SD,Davison County,"$23,099"
469037,SD,Day County,"$11,204"
469039,SD,Deuel County,"$7,091"
469041,SD,Dewey County,"$17,770"
469043,SD,Douglas County,"$5,900"
469045,SD,Edmunds County,"$6,392"
469047,SD,Fall River County,"$10,278"
469049,SD,Faulk County,"$4,710"
469051,SD,Grant County,"$10,101"
469053,SD,Gregory County,"$8,736"
469055,SD,Haakon County,"$2,758"
469057,SD,Hamlin County,"$8,704"
469059,SD,Hand County,"$5,946"
469061,SD,Hanson County,"$5,602"
469063,SD,Harding County,"$2,411"
469065,SD,Hughes County,"$15,505"
469067,SD,Hutchinson County,"$12,581"
469069,SD,Hyde County,"$2,815"
469071,SD,Jackson County,"$9,560"
469073,SD,Jerauld County,"$4,790"
469075,SD,Jones County,"$1,510"
469077,SD,Kingsbury County,"$9,486"
469079,SD,Lake County,"$15,936"
469081,SD,Lawrence County,"$28,029"
469083,SD,Lincoln County,"$19,665"
469085,SD,Lyman County,"$8,898"
469087,SD,McCook County,"$8,197"
469089,SD,McPherson County,"$5,706"
469091,SD,Marshall County,"$7,624"
469093,SD,Meade County,"$23,868"
469095,SD,Mellette County,"$5,609"
469097,SD,Miner County,"$5,736"
469099,SD,Minnehaha County,"$25,527"
469101,SD,Moody County,"$10,025"
469103,SD,Pennington County,"$30,881"
469105,SD,Perkins County,"$5,033"
469107,SD,Potter County,"$4,147"
469109,SD,Roberts County,"$17,401"
469111,SD,Sanborn County,"$5,167"
469113,SD,Shannon County,"$63,542"
469115,SD,Spink County,"$12,108"
469117,SD,Stanley County,"$2,507"
469119,SD,Sully County,"$2,149"
469121,SD,Todd County,"$38,439"
469123,SD,Tripp County,"$10,661"
469125,SD,Turner County,"$14,415"
469127,SD,Union County,"$13,795"
469129,SD,Walworth County,"$9,426"
469135,SD,Yankton County,"$22,929"
469137,SD,Ziebach County,"$9,895"
470228,TN,BRISTOL,"$30,719"
470336,TN,CHATTANOOGA,"$615,391"
470354,TN,CLARKSVILLE,"$105,512"
470360,TN,CLEVELAND,"$43,732"
470672,TN,FRANKLIN CITY,"$36,002"
470924,TN,JACKSON,"$76,165"
470954,TN,JOHNSON CITY,"$64,021"
470990,TN,KINGSPORT,"$52,806"
471014,TN,KNOXVILLE,"$660,230"
471242,TN,MEMPHIS,"$2,848,296"
471326,TN,MORRISTOWN,"$38,247"
471362,TN,MURFREESBORO,"$84,190"
471368,TN,NASHVILLE-DAVIDSON,"$1,751,896"
471422,TN,OAK RIDGE,"$33,931"
479001,TN,Anderson County,"$50,543"
479003,TN,Bedford County,"$50,963"
479005,TN,Benton County,"$19,032"
479007,TN,Bledsoe County,"$14,923"
479009,TN,Blount County,"$99,183"
479011,TN,Bradley County,"$45,571"
479013,TN,Campbell County,"$59,653"
479015,TN,Cannon County,"$14,780"
479017,TN,Carroll County,"$36,636"
479019,TN,Carter County,"$81,888"
479021,TN,Cheatham County,"$28,156"
479023,TN,Chester County,"$18,188"
479025,TN,Claiborne County,"$42,551"
479027,TN,Clay County,"$9,873"
479029,TN,Cocke County,"$49,539"
479031,TN,Coffee County,"$51,603"
479033,TN,Crockett County,"$18,916"
479035,TN,Cumberland County,"$49,490"
479039,TN,Decatur County,"$13,909"
479041,TN,DeKalb County,"$21,901"
479043,TN,Dickson County,"$43,064"
479045,TN,Dyer County,"$46,504"
479047,TN,Fayette County,"$37,285"
479049,TN,Fentress County,"$24,448"
479051,TN,Franklin County,"$42,632"
479053,TN,Gibson County,"$62,029"
479055,TN,Giles County,"$44,951"
479057,TN,Grainger County,"$27,083"
479059,TN,Greene County,"$86,305"
479061,TN,Grundy County,"$23,651"
479063,TN,Hamblen County,"$29,018"
479065,TN,Hamilton County,"$108,676"
479067,TN,Hancock County,"$12,076"
479069,TN,Hardeman County,"$37,257"
479071,TN,Hardin County,"$30,972"
479073,TN,Hawkins County,"$60,365"
479075,TN,Haywood County,"$30,224"
479077,TN,Henderson County,"$24,021"
479079,TN,Henry County,"$35,791"
479081,TN,Hickman County,"$27,280"
479083,TN,Houston County,"$11,050"
479085,TN,Humphreys County,"$16,934"
479087,TN,Jackson County,"$14,226"
479089,TN,Jefferson County,"$45,754"
479091,TN,Johnson County,"$25,633"
479093,TN,Knox County,"$134,179"
479095,TN,Lake County,"$9,171"
479097,TN,Lauderdale County,"$35,083"
479099,TN,Lawrence County,"$49,101"
479101,TN,Lewis County,"$13,282"
479103,TN,Lincoln County,"$44,802"
479105,TN,Loudon County,"$45,919"
479107,TN,McMinn County,"$62,565"
479109,TN,McNairy County,"$27,394"
479111,TN,Macon County,"$25,678"
479113,TN,Madison County,"$24,507"
479115,TN,Marion County,"$30,262"
479117,TN,Marshall County,"$34,854"
479119,TN,Maury County,"$79,372"
479121,TN,Meigs County,"$14,269"
479123,TN,Monroe County,"$46,485"
479125,TN,Montgomery County,"$26,599"
479127,TN,Moore County,"$7,796"
479129,TN,Morgan County,"$21,337"
479131,TN,Obion County,"$39,681"
479133,TN,Overton County,"$22,294"
479135,TN,Perry County,"$9,821"
479137,TN,Pickett County,"$5,801"
479139,TN,Polk County,"$19,332"
479141,TN,Putnam County,"$72,114"
479143,TN,Rhea County,"$30,470"
479145,TN,Roane County,"$52,534"
479147,TN,Robertson County,"$57,252"
479149,TN,Rutherford County,"$91,337"
479151,TN,Scott County,"$29,356"
479153,TN,Sequatchie County,"$14,204"
479155,TN,Sevier County,"$70,354"
479157,TN,Shelby County,"$129,392"
479159,TN,Smith County,"$26,698"
479161,TN,Stewart County,"$14,213"
479163,TN,Sullivan County,"$71,153"
479165,TN,Sumner County,"$113,077"
479167,TN,Tipton County,"$55,509"
479169,TN,Trousdale County,"$10,230"
479171,TN,Unicoi County,"$29,388"
479173,TN,Union County,"$23,778"
479175,TN,Van Buren County,"$5,809"
479177,TN,Warren County,"$47,479"
479179,TN,Washington County,"$56,618"
479181,TN,Wayne County,"$17,459"
479183,TN,Weakley County,"$43,809"
479185,TN,White County,"$26,558"
479187,TN,Williamson County,"$49,517"
479189,TN,Wilson County,"$69,776"
480018,TX,ABILENE,"$141,848"
480090,TX,ALLEN,"$34,099"
480132,TX,AMARILLO,"$631,664"
480222,TX,ARLINGTON,"$1,117,918"
480264,TX,AUSTIN,"$2,649,653"
480390,TX,BAYTOWN CITY,"$107,986"
480402,TX,BEAUMONT,"$638,053"
480726,TX,BROWNSVILLE,"$1,154,275"
480738,TX,BRYAN,"$122,388"
480900,TX,CARROLLTON,"$103,528"
481104,TX,COLLEGE STATION,"$147,789"
481158,TX,CONROE,"$75,492"
481206,TX,CORPUS CHRISTI,"$1,190,096"
481338,TX,DALLAS,"$6,174,598"
481410,TX,DENISON,"$47,976"
481416,TX,DENTON,"$115,134"
481608,TX,EDINBURG,"$122,164"
481680,TX,EL PASO,"$2,985,882"
481722,TX,EULESS CITY,"$49,290"
481824,TX,FLOWER MOUND TOWN,"$28,502"
481896,TX,FORT WORTH,"$2,381,366"
481944,TX,FRISCO,"$37,124"
481986,TX,GALVESTON,"$187,455"
481998,TX,GARLAND,"$733,194"
482142,TX,GRAND PRAIRIE,"$181,773"
482178,TX,GRAPEVINE,"$33,973"
482304,TX,HARLINGEN,"$124,518"
482514,TX,HOUSTON,"$10,644,351"
482628,TX,IRVING,"$798,470"
482820,TX,KILLEEN,"$126,514"
483042,TX,LAREDO,"$1,278,661"
483084,TX,LEAGUE CITY,"$38,808"
483132,TX,LEWISVILLE,"$74,967"
483246,TX,LONGVIEW,"$99,701"
483288,TX,LUBBOCK,"$814,754"
483330,TX,MC ALLEN,"$629,021"
483348,TX,MCKINNEY CITY,"$70,485"
483438,TX,MARSHALL,"$55,090"
483546,TX,MESQUITE,"$117,163"
483564,TX,MIDLAND,"$119,281"
483606,TX,MISSION,"$109,929"
483612,TX,MISSOURI CITY,"$39,267"
483798,TX,NEW BRAUNFELS,"$45,431"
483888,TX,NORTH RICHLAND HILLS,"$42,991"
483924,TX,ODESSA,"$147,775"
483966,TX,ORANGE,"$55,079"
484068,TX,PASADENA,"$676,059"
484080,TX,PEARLAND,"$39,210"
484146,TX,PHARR,"$146,246"
484206,TX,PLANO,"$163,582"
484248,TX,PORT ARTHUR,"$178,936"
484488,TX,RICHARDSON,"$83,523"
484674,TX,ROUND ROCK,"$55,629"
484686,TX,ROWLETT,"$27,624"
484752,TX,SAN ANGELO,"$116,717"
484758,TX,SAN ANTONIO,"$5,140,118"
484770,TX,SAN BENITO,"$65,618"
484812,TX,SAN MARCOS,"$69,162"
484962,TX,SHERMAN,"$42,223"
485202,TX,SUGAR LAND,"$44,180"
485316,TX,TEMPLE,"$67,289"
485340,TX,TEXARKANA,"$59,744"
485346,TX,TEXAS CITY,"$55,930"
485496,TX,TYLER,"$123,640"
485580,TX,VICTORIA,"$81,588"
485592,TX,WACO,"$587,349"
485826,TX,WICHITA FALLS,"$184,124"
489001,TX,Anderson County,"$71,834"
489003,TX,Andrews County,"$17,761"
489005,TX,Angelina County,"$113,118"
489007,TX,Aransas County,"$37,375"
489009,TX,Archer County,"$14,158"
489011,TX,Armstrong County,"$6,374"
489013,TX,Atascosa County,"$69,504"
489015,TX,Austin County,"$46,978"
489017,TX,Bailey County,"$11,025"
489019,TX,Bandera County,"$25,209"
489021,TX,Bastrop County,"$74,418"
489023,TX,Baylor County,"$13,947"
489025,TX,Bee County,"$49,092"
489027,TX,Bell County,"$103,674"
489029,TX,Bexar County,"$228,413"
489031,TX,Blanco County,"$15,190"
489033,TX,Borden County,"$1,424"
489035,TX,Bosque County,"$35,662"
489037,TX,Bowie County,"$57,690"
489039,TX,BRAZORIA COUNTY,"$662,051"
489041,TX,Brazos County,"$21,160"
489043,TX,Brewster County,"$21,488"
489045,TX,Briscoe County,"$4,350"
489047,TX,Brooks County,"$22,144"
489049,TX,Brown County,"$68,501"
489051,TX,Burleson County,"$27,306"
489053,TX,Burnet County,"$42,672"
489055,TX,Caldwell County,"$47,227"
489057,TX,Calhoun County,"$31,914"
489059,TX,Callahan County,"$26,424"
489061,TX,Cameron County,"$319,041"
489063,TX,Camp County,"$20,193"
489065,TX,Carson County,"$12,069"
489067,TX,Cass County,"$45,246"
489069,TX,Castro County,"$15,275"
489071,TX,Chambers County,"$28,180"
489073,TX,Cherokee County,"$79,025"
489075,TX,Childress County,"$19,375"
489077,TX,Clay County,"$23,535"
489079,TX,Cochran County,"$7,361"
489081,TX,Coke County,"$7,187"
489083,TX,Coleman County,"$30,857"
489085,TX,Collin County,"$81,389"
489087,TX,Collingsworth County,"$15,606"
489089,TX,Colorado County,"$44,619"
489091,TX,Comal County,"$39,967"
489093,TX,Comanche County,"$33,644"
489095,TX,Concho County,"$9,047"
489097,TX,Cooke County,"$61,162"
489099,TX,Coryell County,"$65,049"
489101,TX,Cottle County,"$8,438"
489103,TX,Crane County,"$5,558"
489105,TX,Crockett County,"$9,359"
489107,TX,Crosby County,"$15,061"
489109,TX,Culberson County,"$5,996"
489111,TX,Dallam County,"$17,310"
489113,TX,DALLAS COUNTY,"$746,881"
489115,TX,Dawson County,"$22,637"
489117,TX,Deaf Smith County,"$34,501"
489119,TX,Delta County,"$12,392"
489121,TX,Denton County,"$129,344"
489123,TX,DeWitt County,"$53,496"
489125,TX,Dickens County,"$8,626"
489127,TX,Dimmit County,"$26,292"
489129,TX,Donley County,"$15,205"
489131,TX,Duval County,"$25,650"
489133,TX,Eastland County,"$62,761"
489135,TX,Ector County,"$51,331"
489137,TX,Edwards County,"$6,925"
489139,TX,Ellis County,"$135,471"
489141,TX,El Paso County,"$289,762"
489143,TX,Erath County,"$53,750"
489145,TX,Falls County,"$44,383"
489147,TX,Fannin County,"$58,502"
489149,TX,Fayette County,"$65,500"
489151,TX,Fisher County,"$14,904"
489153,TX,Floyd County,"$16,436"
489155,TX,Foard County,"$6,004"
489157,TX,FORT BEND COUNTY,"$693,596"
489159,TX,Franklin County,"$14,450"
489161,TX,Freestone County,"$30,522"
489163,TX,Frio County,"$34,469"
489165,TX,Gaines County,"$27,400"
489167,TX,Galveston County,"$124,595"
489169,TX,Garza County,"$9,923"
489171,TX,Gillespie County,"$49,565"
489173,TX,Glasscock County,"$1,842"
489175,TX,Goliad County,"$16,648"
489177,TX,Gonzales County,"$36,846"
489179,TX,Gray County,"$46,780"
489181,TX,Grayson County,"$64,930"
489183,TX,Gregg County,"$49,403"
489185,TX,Grimes County,"$32,815"
489187,TX,Guadalupe County,"$109,327"
489189,TX,Hale County,"$58,667"
489191,TX,Hall County,"$14,768"
489193,TX,Hamilton County,"$23,400"
489195,TX,Hansford County,"$9,502"
489197,TX,Hardeman County,"$18,590"
489199,TX,Hardin County,"$53,186"
489201,TX,HARRIS COUNTY,"$3,795,068"
489203,TX,Harrison County,"$42,855"
489205,TX,Hartley County,"$6,101"
489207,TX,Haskell County,"$19,130"
489209,TX,Hays County,"$71,480"
489211,TX,Hemphill County,"$9,464"
489213,TX,Henderson County,"$99,935"
489215,TX,HIDALGO COUNTY,"$2,968,892"
489217,TX,Hill County,"$69,465"
489219,TX,Hockley County,"$34,422"
489221,TX,Hood County,"$42,698"
489223,TX,Hopkins County,"$47,867"
489225,TX,Houston County,"$37,858"
489227,TX,Howard County,"$47,756"
489229,TX,Hudspeth County,"$8,361"
489231,TX,Hunt County,"$98,592"
489233,TX,Hutchinson County,"$26,802"
489235,TX,Irion County,"$4,412"
489237,TX,Jack County,"$16,508"
489239,TX,Jackson County,"$24,001"
489241,TX,Jasper County,"$49,068"
489243,TX,Jeff Davis County,"$8,288"
489245,TX,Jefferson County,"$65,588"
